"This agreement contains a mandatory individual arbitration and class action/jury trial waiver provision that requires the use of arbitration on an individual basis to resolve disputes, rather than jury trials or class actions."
"We reserve the right, but are not obligated, to remove user content from the services for any reason, including any of your content that we believe violates these terms or our acceptable use policy below."
Attendify will not assume any role or responsibility with respect to any refunds.
The limitations of liability set forth above are fundamental elements of the contract between us and you.
"Reserve the right to review, reject, delete, remove, modify, or edit any user content at any time for any reason, without liability and without notice to you."
"We and/or our suppliers, are not liable for any direct, indirect, punitive, incidental, special or consequential damages or other injury arising out of or in any way connected with the use of our services or with the delay or inability to use the services, or for any information, software, products and services obtained through us, or otherwise arising out of the use of the services, whether resulting in whole or in part, from breach of contract, tortious behavior, negligence, strict liability or otherwise, even if we and/or our suppliers had been advised of the possibility of damages."
"The services and the information, software, products and services associated with it are provided ""as is."""
"Our liability, and the liability of our suppliers, licensors and affiliates, to you or any third parties in any circumstance, shall not exceed greater of: (i) the total sum of event registration fees paid by you in the six (6) months immediately prior to the action or event forming the basis for such claim."
"Last updated: last updated: this agreement contains a mandatory individual arbitration and class action/jury trial waiver provision that requires the use of arbitration on an individual basis to resolve disputes, rather than jury trials or class actions."
"Please submit any notification of claimed copyright infringement on the services to the following designated agent: kitapps, inc. dba attendify attn: michael balyasny 75 e. santa clara st. 6th floor san jose, ca 95113 email: support@attendify.com phone: 1-866-944-8678 please submit any notification of claimed copyright infringement on the services to the following designated agent: kitapps, inc. dba attendify attn: michael balyasny 75 e. santa clara st. 6th floor san jose, ca 95113 email: support@attendify.com phone: 1-866-944-8678 using any robot, spider, other automatic device, or manual process to monitor, copy, or ""scrape"" web pages or the content contained in the services or for any other unauthorized purpose without our prior written consent."
Or (ii) one hundred dollars ($100).
"Using any robot, spider, other automatic device, or manual process to monitor, copy, or ""scrape"" web pages or the content contained in the services or for any other unauthorized purpose without our prior written consent."
"We and/or our suppliers, licensors, partners and affiliates disclaim any warranty of any kind, whether express or implied, as to any matter whatsoever relating to the services and any information, software, products and services provided herein, including without limitation the implied warranties of merchantability, fitness for a particular purpose, title, and noninfringement."
You are of legal age (at least 13 years of age) and are otherwise capable of forming a legally binding contract.
"Some jurisdictions do not allow the exclusion of implied warranties, so the above exclusion may not apply to you."
"These terms shall be governed by the internal substantive laws of the state of california, without respect to its conflict of laws principles."
Any court with jurisdiction shall enforce this section and enter judgment on any award.
"You agree that, by entering into this agreement, you and we are each waiving the right to a trial by jury or to participate in a class action, collective action, private attorney general action, or other representative proceeding of any kind."
"Binding arbitration arbitration - if any dispute, claim or controversy (âclaimsâ) arises under this agreement or through your use of the services, such dispute shall be resolved by binding arbitration before a single arbitrator in accordance with the commercial arbitration rules of the american arbitration association (âaaaâ) then pertaining, except where such rules conflict with this section, in which case this section shall control."
"Limitation of liability in no event shall we or our suppliers or licensors be liable for lost profits or any special, incidental or consequential damages (however arising, including negligence) arising out of or in connection with this agreement or your use of the services."
The collection of sale proceeds shall be subject to and governed by the terms of the payment processing partners the collection of sale proceeds shall be subject to and governed by the terms of the payment processing partners attendify will not assume any role or responsibility with respect to any refunds.
"You agree to indemnify, defend and hold harmless attendify, and its officers, directors, employees, agents, and contractors and suppliers from and against any and all claims, costs, demands, damages, liabilities, or expenses, including, without limitation, reasonable attorneys' fees, arising from or related to: (a) your content, (b) your use of the services, (c) your breach of these terms, or (d) any actual, prospective, completed or terminated purchase, sale or other transaction between you and a third party."
Use of our services is at your own risk.
"These terms are subject to change at any time, without prior notice."
