"Comments when visitors leave comments on the site we collect the data shown in the comments form, and also the visitorâs ip address."
Navigating the website without cookies is not a problem.
"In case you want the modification or deletion of a comment, please just add another comment from the same machine (so i can see your ip, this prevents having someone else wanting to edit or delete your message) and ask david revoy to edit or remove your comment."
It will just fall back to the detected language (the one declared by your web browser).
This document was added to the website in may 2018 in order to assure compliance with the general data protection regulation.
Removing a comment or editing is not possible for the user via the web interface because the engine of the website pluxml doesn't allow it.
"We use only store cookies on your webbrowser to let your webbrowser remember your last selected language, and a session id represented by a hash to allow continuity in the page you browse on the website."
You can contact me at info@davidrevoy.com to discuss any issue in relation to your data displayed on the websites.
A regulation in the european union on data protection and privacy for all individuals within the european union (eu) and the european economic area (eea).
"Therefore, these companies might log your access to the site."
Note: the source of this document is the markdown file terms-of-service-and-privacy.md available at the root of https://framagit.org/peppercarrot/website/ note: the source of this document is the markdown file terms-of-service-and-privacy.md available at the root of https://framagit.org/peppercarrot/website/
The language cookie labeled with plxmymultilingue keeps around for a month.
"I don't use analytic services, i don't use analytic services, i can't share the visitor statistics with anyone i can't share the visitor statistics with anyone the hosting company of the website ovh and domain-name registrar gandi own respectively the machine where the website is hosted and its internet address."
I'll do it manually as soon as possible.
"The session id expires in less than 24&nbsp;hours, after that a new one is generated."
"Therefore, these companies might log your access to the site. the hosting company of the website ovh and domain-name registrar gandi own respectively the machine where the website is hosted and its internet address."
